stop_id,stop_name,aliases,lat,lng,zone,district,ward,is_major_stop,landmark,has_shelter,has_ticket_counter,is_interchange,wheelchair_access,audio_support,status,unverified_fields,created_at,updated_at,geo_out_of_bounds,Unnamed: 20,Unnamed: 21,Unnamed: 22
S0243,Lele,,27.57,85.34,Godawari,LALITPUR,29,False,Lele Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0244,Sunakothi,,27.64,85.32,Lalitpur,LALITPUR,4,False,Sunakothi Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0245,Badegaun,,27.6172763,85.3536735,Godawari,LALITPUR,13,False,Badegaun Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0246,Bafal,,27.7021638,85.2780949,Nagarjun,KATHMANDU,32,False,Bafal Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0247,Bhaisepati,,27.6525418,85.3048668,Lalitpur,LALITPUR,7,False,Bhaisepati Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0248,Chapagaun Dobato,,27.6579362,85.3225346,Lalitpur,LALITPUR,27,False,Chapagaun Dobato Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0249,Chapali Bhadrakali,,27.7803217,85.3730428,Budhanilakantha,KATHMANDU,19,False,Chapali Bhadrakali Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0250,Dholahiti,,27.6402341,85.3181452,Lalitpur,LALITPUR,22,False,Dholahiti Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0252,Gongabu Bus Park,,27.7331364,85.3083967,Kathmandu,KATHMANDU,2,False,Gongabu Bus Park Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0253,Harisiddhi,,27.6388413,85.3420486,Lalitpur,LALITPUR,10,False,Harisiddhi Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0254,Hattiban,,27.6503757,85.3368812,Lalitpur,LALITPUR,13,False,Hattiban Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0255,Hattigauda,,27.7553479,85.3478614,Budhanilakantha,KATHMANDU,30,False,Hattigauda Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0256,Imadol Krishna Mandir Road,,27.6631915,85.3423521,Mahalaxmi,LALITPUR,25,False,Imadol Krishna Mandir Road Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0257,KIST Medical College Teaching Hospital,,27.6628241,85.3347172,Lalitpur,LALITPUR,21,False,KIST Medical College Teaching Hospital Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0258,Nakkhu (bus stop),,27.6638808,85.306311,Lalitpur,LALITPUR,6,False,Nakkhu (bus stop) Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0259,New Baneshwor East,,27.6915196,85.3420486,Kathmandu,KATHMANDU,28,False,New Baneshwor Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0260,Neuro Hospital Bansbari (Upendra Devkota Memorial NINAS),,27.7486124,85.3460046,Kathmandu,KATHMANDU,28,False,Neuro Hospital Bansbari (Upendra Devkota Memorial NINAS) Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0261,Pyangaun,,27.5981685,85.3251264,Godawari,LALITPUR,12,False,Pyangaun Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0262,Rata Makai Chowk,,27.6648107,85.3410552,Mahalaxmi,LALITPUR,12,False,Rata Makai Chowk Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0263,Ravi Bhavan,,27.6950507,85.2948778,Kathmandu,KATHMANDU,20,False,Ravi Bhavan Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0264,Sana Gaun Bus Stop,,27.649786,85.3589255,Mahalaxmi,LALITPUR,30,False,Sana Gaun Bus Stop Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0266,Satungal,,27.6825156,85.2489603,Chandragiri,KATHMANDU,11,False,Satungal Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0267,Taukhel,,27.6117622,85.357324,Godawari,LALITPUR,32,False,Taukhel Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0268,Nepal Telecom (Budhanilkantha),,27.733891,85.3595657,Budhanilakantha,KATHMANDU,26,False,Nepal Telecom (Budhanilkantha) Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0269,Tikabhairab Temple,,27.5746276,85.3128817,Godawari,LALITPUR,23,False,Tikabhairab Temple Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0270,Tribhuwan Park,,27.689954,85.220857,Chandragiri,KATHMANDU,28,False,Tribhuwan Park Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0271,Soalteemode West,,27.7005956,85.2858267,Kathmandu,KATHMANDU,25,False,Soalteemode Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0272,Handegaun,,27.6145,85.3555,Godawari,LALITPUR,7,False,Handegaun Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0273,Dungin,,27.6355,85.3844,Mahalaxmi,LALITPUR,30,False,Dungin Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0274,"Kamalpokhari (Lamatar-area, distinct from central Kathmandu Kamalpokhari)",,27.66583,85.334253,Lalitpur,LALITPUR,1,False,"Kamalpokhari (Lamatar-area, distinct from central Kathmandu Kamalpokhari) Chowk / Junction",False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0275,Dui Adda (Dhunga Adda),,27.691351,85.275754,Chandragiri,KATHMANDU,1,False,Dui Adda (Dhunga Adda) Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0276,Tek (Teku),,27.696325,85.306981,Kathmandu,KATHMANDU,25,False,Tek (Teku) Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0278,"N.A.Bh (Nepal Army Headquarters, Bhadrakali)",,27.69941,85.31481,Kathmandu,KATHMANDU,30,False,"N.A.Bh (Nepal Army Headquarters, Bhadrakali) Chowk / Junction",False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0279,Takhal,,27.586,85.318,Godawari,LALITPUR,25,False,Takhal Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0057,Nikosera,"Nikoshira, Nicosera",27.680054,85.39845,Madhyapur Thimi,BHAKTAPUR,20,False,Nikosera Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0081,Bhaktapur Hospital Stop,"Dudhpati, Hospital Chowk",27.671988,85.422408,Bhaktapur,BHAKTAPUR,13,True,Bhaktapur Hospital Stop Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0116,Damkal,"Damkal Chowk, Pulchowk Fire Station",27.675796,85.315747,Lalitpur,LALITPUR,9,False,Damkal Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0132,Maitighar Stop--South,"Thapathali North, Kupondole Bridge Stop",27.694112,85.319308,Kathmandu,KATHMANDU,3,True,Maitighar Stop--South Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0150,Baakha Bazaar,"Baka Bazaar, Bode Road",27.682879,85.385831,Madhyapur Thimi,BHAKTAPUR,7,False,Baakha Bazaar Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0161,Bhaktapur Bus Park,"Kamalbinayak, Chyamasingh Bus Stop",27.671307,85.422416,Bhaktapur,BHAKTAPUR,6,True,Bhaktapur Bus Park Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0181,SanoThimi,"Sanothimi Campus, Sanothimi Chowk",27.682682,85.37234,Madhyapur Thimi,BHAKTAPUR,8,False,SanoThimi Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0185,Thapathali,Thapathali Bus Stand,27.691767,85.318016,Kathmandu,KATHMANDU,9,True,Thapathali Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0192,Naya Naikap,"Naya Naikap, Syuchatar Mod",27.701283,85.289181,Kathmandu,KATHMANDU,30,False,Naya Naikap Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0213,Kumaripati,"Kumaripati, Jawalakhel Route Stop",27.67084,85.320098,Lalitpur,LALITPUR,5,True,Kumaripati Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0283,Nabil Bank,,27.6828614259285,85.3184559776392,Lalitpur,LALITPUR,1,False,Nabil Bank Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0284,Harihar Bhawan/ Krishna galli,,27.6812082856123,85.317350907549,Lalitpur,LALITPUR,19,False,Harihar Bhawan/ Krishna galli Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0291,Naikap Bus Stop,,27.689104,85.263889,Chandragiri,KATHMANDU,10,False,Naikap Bus Stop Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0292,Bosigaun Chowk / Checkpost,,27.690812,85.269415,Chandragiri,KATHMANDU,12,False,Bosigaun Chowk / Checkpost Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0295,Underpass East / Khasibazaar,,27.695214,85.288912,Kathmandu,KATHMANDU,24,False,Underpass East / Khasibazaar Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0296,Soalteemode East,,27.696812,85.292541,Kathmandu,KATHMANDU,15,False,Soalteemode Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0304,Naya Baneshwor Chowk,,27.691512,85.333065,Kathmandu,KATHMANDU,27,False,Naya Baneshwor Chowk Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0312,Lokanthali South,,27.671325,85.358214,Madhyapur Thimi,BHAKTAPUR,22,False,Lokanthali Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0313,Balkot Mod,,27.668512,85.360124,Madhyapur Thimi,BHAKTAPUR,32,False,Balkot Mod Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0314,Balkot Chowk,,27.666418,85.36215,Mahalaxmi,LALITPUR,32,False,Balkot Chowk Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0315,Gamcha Bus Stop,,27.659812,85.365318,Mahalaxmi,LALITPUR,24,False,Gamcha Bus Stop Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0316,Biruwa / Dadhikot Mod,,27.656214,85.367102,Mahalaxmi,LALITPUR,9,False,Biruwa / Dadhikot Mod Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0317,Dadhikot Health Post,,27.653102,85.368845,Mahalaxmi,LALITPUR,20,False,Dadhikot Health Post Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0319,Siddhapokhari,,27.672102,85.415214,Bhaktapur,BHAKTAPUR,17,False,Siddhapokhari Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0322,Nagadesh,,27.676214,85.385102,Madhyapur Thimi,BHAKTAPUR,30,False,Nagadesh Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0323,Purano Thimi / Siddhikali Chowk,,27.678125,85.378942,Madhyapur Thimi,BHAKTAPUR,17,False,Purano Thimi / Siddhikali Chowk Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0324,Balkumari Thimi,,27.67631,85.373115,Madhyapur Thimi,BHAKTAPUR,26,False,Balkumari Thimi Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0325,Gatthaghar,,27.673981,85.366812,Madhyapur Thimi,BHAKTAPUR,20,False,Gatthaghar Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0326,Kausaltar,,27.672102,85.361921,Madhyapur Thimi,BHAKTAPUR,12,False,Kausaltar Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0328,Jwagal Chowk,Jwagal,27.684231,85.318666,Lalitpur,LALITPUR,30,False,Jwagal Chowk Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0193,Lainchour Chowk Bus Stop,"Lainchaur, Scouts Building Stop",27.717048,85.316046,Kathmandu,KATHMANDU,7,True,Lainchour Chowk Bus Stop Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0199,Byasi Stop,Byasi Chowk,27.674804,85.427443,Bhaktapur,BHAKTAPUR,2,False,Byasi Stop Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0009,Dhokashi,"Dhasi, Dhokasi",27.670661,85.279034,Kirtipur,KATHMANDU,3,False,Dhokashi Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0085,Nagaon Dobato,"Naya Gaun Dobato, Nagaun",27.674795,85.277757,Kirtipur,KATHMANDU,17,False,Nagaon Dobato Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0048,Bhatkepati,Bhatkepati Chowk,27.665215,85.254394,Chandragiri,KATHMANDU,5,False,Bhatkepati Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0072,Mandikhatar Stop,Mandikhatar Chowk,27.736293,85.347685,Kathmandu,KATHMANDU,17,False,Mandikhatar Stop Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0079,Sorhakhutte,"Sorhakhutte Pati, Sorhakhutte Chowk",27.718967,85.309619,Kathmandu,KATHMANDU,24,False,Sorhakhutte Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0093,Bishalnagar Stop,Bishalnagar Chowk,27.721954,85.335587,Kathmandu,KATHMANDU,17,False,Bishalnagar Stop Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0232,Matatirtha Stop,,27.680577,85.232858,Chandragiri,KATHMANDU,17,False,Matatirtha Stop Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0001,KU Bus Stand (26 Kilo),26 Kilo (26 Kilo Stand),27.625178,85.540892,Dhulikhel,KAVREPALANCHOK,2,False,KU Bus Stand (26 Kilo) Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0060,Chapagaun,"Chapagaun Dobato, Chapagaun Bus Park",27.592941,85.324403,Godawari,LALITPUR,2,False,Chapagaun Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0047,Tinkune (Kirtipur side),"Balkhu Tinkune, Kirtipur Tinkune",27.676654,85.283543,Kirtipur,KATHMANDU,28,False,Tinkune (Kirtipur side) Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0019,Barahi Movies,"Barahi Cinema, Suryabinayak Stop, Barahi Cinema (formerly tracked separately as S0229, merged)",27.665917,85.421493,Suryabinayak,BHAKTAPUR,22,False,Barahi Movies Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:39:13Z,2026-08-17T20:07:59Z,False,,,
S0337,Maharajgunj Chowk,,27.736,85.3308,Kathmandu,KATHMANDU,7,True,Maharajgunj Chowk Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0338,Kamalpokhari,,27.7107,85.3252,Kathmandu,KATHMANDU,9,True,Kamalpokhari Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0339,Hattisar,,27.7095,85.3238,Kathmandu,KATHMANDU,10,False,Hattisar Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0341,Durbar Marg,,27.712,85.317,Kathmandu,KATHMANDU,19,True,Durbar Marg Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0342,Thamel,,27.7154,85.3123,Kathmandu,KATHMANDU,26,True,Thamel Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0344,Narayantar,,27.724563,85.379906,Kathmandu,KATHMANDU,21,False,Narayantar Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0345,Khasi Bazaar,,27.6895,85.2845,Kathmandu,KATHMANDU,9,False,Khasi Bazaar Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0346,Syuchatar,,27.70096,85.27484,Kathmandu,KATHMANDU,9,False,Syuchatar Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0347,Tilganga,,27.7145,85.3495,Kathmandu,KATHMANDU,9,False,Tilganga Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0348,Battisputali,,27.704,85.335,Kathmandu,KATHMANDU,10,False,Battisputali Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0349,Macchapokhari,,27.728,85.302,Kathmandu,KATHMANDU,2,False,Macchapokhari Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0350,Jayabageshwori,,27.7165,85.352,Kathmandu,KATHMANDU,9,False,Jayabageshwori Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0351,Maligaun,,27.7225,85.332,Kathmandu,KATHMANDU,3,False,Maligaun Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support,lat,lng",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
S0352,Mahalaxmisthan,,27.6651,85.3218,Lalitpur,LALITPUR,5,False,Mahalaxmisthan Chowk / Junction,False,False,False,False,False,active,"ward,landmark,has_shelter,has_ticket_counter,wheelchair_access,audio_support",2026-08-03T02:53:43Z,2026-08-17T20:07:59Z,False,,,
